t    x     y    deg 
32.670   0.00   0.00   0.00 
32.682   0.00   0.00   0.00 
32.709   0.00   0.00   0.00 
32.709   0.00   0.00   0.00 
32.720   0.00   0.00   0.00 
32.720   0.00   0.00   0.00 
32.733   0.00   0.00   0.00 
32.770   0.00   0.00   0.00 
32.793   0.00   0.00   0.00 
32.813   0.00   0.00   0.00 
32.813   0.00   0.00   0.00 
32.823   0.00   0.00   0.00 
32.837   0.00   0.00   0.00 
32.865   0.00   0.00   0.00 
32.865   0.00   0.00   0.00 
32.865   0.00   0.00   0.00 
32.877   0.00   0.00   0.00 
32.885   0.00   0.00   0.00 
32.893   0.00   0.00   0.00 
32.903   0.00   0.00   0.00 
32.914   0.00   0.00   0.00 
32.923   0.00   0.00   0.00 
32.936   0.00   0.00   0.00 
32.952   0.00   0.00   0.00 
32.971   0.00   0.00   0.00 
32.994   0.00   0.00   0.00 
33.005   0.00   0.00   0.00 
33.021   0.00   0.00   0.00 
33.026   0.00   0.00   0.00 
33.034   0.00   0.00   0.00 
33.049   0.00   0.00   0.00 
33.056   0.00   0.00   0.00 
33.066   0.00   0.00   0.00 
33.074   0.00   0.00   0.00 
33.089   0.00   0.00   0.00 
33.113   0.00   0.00   0.00 
33.113   0.00   0.00   0.00 
33.117   0.00   0.00   0.00 
33.124   0.00   0.00   0.00 
33.139   0.00   0.00   0.00 
33.149   0.00   0.00   0.00 
33.175   0.00   0.00   0.00 
33.185   0.00   0.00   0.00 
33.209   0.00   0.00   0.00 
33.209   0.00   0.00   0.00 
33.225   0.00   0.00   0.00 
33.225   0.00   0.00   0.00 
33.253   0.00   0.00   0.00 
33.253   0.00   0.00   0.00 
33.275   0.00   0.00   0.00 
33.275   0.00   0.00   0.00 
33.275   0.00   0.00   0.00 
33.289   0.00   0.00   0.00 
33.297   0.00   0.00   0.00 
33.305   0.00   0.00   0.00 
33.325   0.00   0.00   0.00 
33.325   0.00   0.00   0.00 
33.357   0.00   0.00   0.00 
33.375   0.00   0.00   0.00 
33.403   0.00   0.00   0.00 
33.403   0.00   0.00   0.00 
33.406   0.00   0.00   0.00 
33.419   0.00   0.00   0.00 
33.432   0.00   0.00   0.00 
33.437   0.00   0.00   0.00 
33.465   0.00   0.00   0.00 
33.469   0.00   0.00   0.00 
33.469   0.00   0.00   0.00 
33.477   0.00   0.00   0.00 
33.517   0.00   0.00   0.00 
33.517   0.00   0.00   0.00 
33.549   0.00   0.00   0.00 
33.565   0.00   0.00   0.00 
33.575   0.00   0.00   0.00 
33.585   0.00   0.00   0.00 
33.597   0.00   0.00   0.00 
33.605   0.00   0.00   0.00 
33.625   0.00   0.00   0.00 
33.625   0.00   0.00   0.00 
33.673   0.00   0.00   0.00 
33.675   0.00   0.00   0.00 
33.687   0.00   0.00   0.00 
33.703   0.00   0.00   0.00 
33.725   0.00   0.00   0.00 
33.725   0.00   0.00   0.00 
33.725   0.00   0.00   0.00 
33.747   0.00   0.00   0.00 
33.747   0.00   0.00   0.00 
33.755   0.00   0.00   0.00 
33.776   0.00   0.00   0.00 
33.776   0.00   0.00   0.00 
33.789   0.00   0.00   0.00 
33.817   0.00   0.00   0.00 
33.817   0.00   0.00   0.00 
33.817   0.00   0.00   0.00 
33.826   0.00   0.00   0.00 
33.835   0.00   0.00   0.00 
33.845   0.00   0.00   0.00 
33.877   0.00   0.00   0.00 
33.880   0.00   0.00   0.00 
33.880   0.00   0.00   0.00 
33.895   0.00   0.00   0.00 
33.905   0.00   0.00   0.00 
33.909   0.00   0.00   0.00 
33.916   0.00   0.00   0.00 
33.925   0.00   0.00   0.00 
33.935   0.00   0.00   0.00 
33.945   0.00   0.00   0.00 
33.969   0.00   0.00   0.00 
33.969   0.00   0.00   0.00 
34.001   0.00   0.00   0.00 
34.001   0.00   0.00   0.00 
34.001   0.00   0.00   0.00 
34.014   0.00   0.00   0.00 
34.051   0.00   0.00   0.00 
34.051   0.00   0.00   0.00 
34.089   0.00   0.00   0.00 
34.089   0.00   0.00   0.00 
34.089   0.00   0.00   0.00 
34.101   0.00   0.00   0.00 
34.101   0.00   0.00   0.00 
34.113   0.00   0.00   0.00 
34.152   0.00   0.00   0.00 
34.152   0.00   0.00   0.00 
34.162   0.00   0.00   0.00 
34.173   0.00   0.00   0.00 
34.202   0.00   0.00   0.00 
34.202   0.00   0.00   0.00 
34.202   0.00   0.00   0.00 
34.265   0.00   0.00   0.00 
34.265   0.00   0.00   0.00 
34.277   0.00   0.00   0.00 
34.334   0.00   0.00   0.00 
34.334   0.00   0.00   0.00 
34.357   0.00   0.00   0.00 
34.357   0.00   0.00   0.00 
34.364   0.00   0.00   0.00 
34.374   0.00   0.00   0.00 
34.384   0.00   0.00   0.00 
34.413   0.00   0.00   0.00 
34.413   0.00   0.00   0.00 
34.421   0.00   0.00   0.00 
34.424   0.00   0.00   0.00 
34.434   0.00   0.00   0.00 
34.452   0.00   0.00   0.00 
34.468   0.00   0.00   0.00 
34.468   0.00   0.00   0.00 
34.504   0.00   0.00   0.00 
34.504   0.00   0.00   0.00 
34.504   0.00   0.00   0.00 
34.509   0.00   0.00   0.00 
34.533   0.00   0.00   0.00 
34.533   0.00   0.00   0.00 
34.541   0.00   0.00   0.00 
34.554   0.00   0.00   0.00 
34.565   0.00   0.00   0.00 
34.565   0.00   0.00   0.00 
34.585   0.00   0.00   0.00 
34.586   0.00   0.00   0.00 
34.594   0.00   0.00   0.00 
34.605   0.00   0.00   0.00 
34.649   0.00   0.00   0.00 
34.649   0.00   0.00   0.00 
34.659   0.00   0.00   0.00 
34.709   0.00   0.00   0.00 
34.709   0.00   0.00   0.00 
34.759   0.00   0.00   0.00 
34.759   0.00   0.00   0.00 
34.809   0.00   0.00   0.00 
34.813   0.00   0.00   0.00 
34.846   0.00   0.00   0.00 
34.846   0.00   0.00   0.00 
34.846   0.00   0.00   0.00 
34.853   0.00   0.00   0.00 
34.863   0.00   0.00   0.00 
34.909   0.00   0.00   0.00 
34.909   0.00   0.00   0.00 
34.919   0.00   0.00   0.00 
34.929   0.00   0.00   0.00 
34.941   0.00   0.00   0.00 
34.957   0.00   0.00   0.00 
34.989   0.00   0.00   0.00 
34.989   0.00   0.00   0.00 
35.033   0.00   0.00   0.00 
35.033   0.00   0.00   0.00 
35.073   0.00   0.00   0.00 
35.081   0.00   0.00   0.00 
35.101   0.00   0.00   0.00 
35.101   0.00   0.00   0.00 
35.113   0.00   0.00   0.00 
35.129   0.00   0.00   0.00 
35.139   0.00   0.00   0.00 
35.141   0.00   0.00   0.00 
35.165   0.00   0.00   0.00 
35.191   0.00   0.00   0.00 
35.241   0.00   0.00   0.00 
35.291   0.00   0.00   0.00 
35.341   0.00   0.00   0.00 
35.361   0.00   0.00   0.00 
35.397   0.00   0.00   0.00 
35.397   0.00   0.00   0.00 
35.409   0.00   0.00   0.00 
35.417   0.00   0.00   0.00 
35.433   0.00   0.00   0.00 
35.438   0.00   0.00   0.00 
35.447   0.00   0.00   0.00 
35.465   0.00   0.00   0.00 
35.498   0.00   0.00   0.00 
35.512   0.00   0.00   0.00 
35.545   0.00   0.00   0.00 
35.551   0.00   0.00   0.00 
35.552   0.00   0.00   0.00 
35.602   0.00   0.00   0.00 
35.602   0.00   0.00   0.00 
35.652   0.00   0.00   0.00 
35.705   0.00   0.00   0.00 
35.755   0.00   0.00   0.00 
35.781   0.00   0.00   0.00 
35.781   0.00   0.00   0.00 
35.801   0.00   0.00   0.00 
35.801   0.00   0.00   0.00 
35.806   0.00   0.00   0.00 
35.841   0.00   0.00   0.00 
35.841   0.00   0.00   0.00 
35.841   0.00   0.00   0.00 
35.856   0.00   0.00   0.00 
35.856   0.00   0.00   0.00 
35.906   0.00   0.00   0.00 
35.931   0.00   0.00   0.00 
35.941   0.00   0.00   0.00 
35.951   0.00   0.00   0.00 
35.968   0.00   0.00   0.00 
35.973   0.00   0.00   0.00 
35.981   0.00   0.00   0.00 
35.991   0.00   0.00   0.00 
36.023   0.00   0.00   0.00 
36.023   0.00   0.00   0.00 
36.023   0.00   0.00   0.00 
36.073   0.00   0.00   0.00 
36.073   0.00   0.00   0.00 
36.085   0.00   0.00   0.00 
36.125   0.00   0.00   0.00 
36.131   0.00   0.00   0.00 
36.142   0.00   0.00   0.00 
36.165   0.00   0.00   0.00 
36.181   0.00   0.00   0.00 
36.201   0.00   0.00   0.00 
36.205   0.00   0.00   0.00 
36.231   0.00   0.00   0.00 
36.231   0.00   0.00   0.00 
36.231   0.00   0.00   0.00 
36.265   0.00   0.00   0.00 
36.265   0.00   0.00   0.00 
36.265   0.00   0.00   0.00 
36.271   0.00   0.00   0.00 
36.281   0.00   0.00   0.00 
36.291   0.00   0.00   0.00 
36.309   0.00   0.00   0.00 
36.313   0.00   0.00   0.00 
36.332   0.00   0.00   0.00 
36.332   0.00   0.00   0.00 
36.362   0.00   0.00   0.00 
36.373   0.00   0.00   0.00 
36.397   0.00   0.00   0.00 
36.397   0.00   0.00   0.00 
36.413   0.00   0.00   0.00 
36.413   0.00   0.00   0.00 
36.423   0.00   0.00   0.00 
36.437   0.00   0.00   0.00 
36.449   0.00   0.00   0.00 
36.455   0.00   0.00   0.00 
36.463   0.00   0.00   0.00 
36.482   0.00   0.00   0.00 
36.515   0.00   0.00   0.00 
36.515   0.00   0.00   0.00 
36.557   0.00   0.00   0.00 
36.565   0.00   0.00   0.00 
36.615   0.00   0.00   0.00 
36.615   0.00   0.00   0.00 
36.665   0.00   0.00   0.00 
36.665   0.00   0.00   0.00 
36.693   0.00   0.00   0.00 
36.693   0.00   0.00   0.00 
36.706   0.00   0.00   0.00 
36.706   0.00   0.00   0.00 
36.736   0.00   0.00   0.00 
36.745   0.00   0.00   0.00 
36.745   0.00   0.00   0.00 
36.753   0.00   0.00   0.00 
36.765   0.00   0.00   0.00 
36.765   0.00   0.00   0.00 
36.781   0.00   0.00   0.00 
36.785   0.00   0.00   0.00 
36.795   0.00   0.00   0.00 
36.813   0.00   0.00   0.00 
36.815   0.00   0.00   0.00 
36.829   0.00   0.00   0.00 
36.842   0.00   0.00   0.00 
36.862   0.00   0.00   0.00 
36.870   0.00   0.00   0.00 
36.870   0.00   0.00   0.00 
36.920   0.00   0.00   0.00 
36.920   0.00   0.00   0.00 
36.938   0.00   0.00   0.00 
36.940   0.00   0.00   0.00 
36.976   0.00   0.00   0.00 
36.977   0.00   0.00   0.00 
36.977   0.00   0.00   0.00 
36.980   0.00   0.00   0.00 
36.990   0.00   0.00   0.00 
37.000   0.00   0.00   0.00 
37.010   0.00   0.00   0.00 
37.020   0.00   0.00   0.00 
37.033   0.00   0.00   0.00 
37.047   0.00   0.00   0.00 
37.053   0.00   0.00   0.00 
37.069   0.00   0.00   0.00 
37.074   0.00   0.00   0.00 
37.081   0.00   0.00   0.00 
37.090   0.00   0.00   0.00 
37.100   0.00   0.00   0.00 
37.114   0.00   0.00   0.00 
37.157   0.00   0.00   0.00 
37.157   0.00   0.00   0.00 
37.167   0.00   0.00   0.00 
37.178   0.00   0.00   0.00 
37.205   0.00   0.00   0.00 
37.213   0.00   0.00   0.00 
37.214   0.00   0.00   0.00 
37.217   0.00   0.00   0.00 
37.227   0.00   0.00   0.00 
37.245   0.00   0.00   0.00 
37.251   0.00   0.00   0.00 
37.267   0.00   0.00   0.00 
37.267   0.00   0.00   0.00 
37.277   0.00   0.00   0.00 
37.287   0.00   0.00   0.00 
37.298   0.00   0.00   0.00 
37.317   0.00   0.00   0.00 
37.317   0.00   0.00   0.00 
37.327   0.00   0.00   0.00 
37.369   0.00   0.00   0.00 
37.370   0.00   0.00   0.00 
37.380   0.00   0.00   0.00 
37.390   0.00   0.00   0.00 
37.404   0.00   0.00   0.00 
37.410   0.00   0.00   0.00 
37.420   0.00   0.00   0.00 
37.431   0.00   0.00   0.00 
37.441   0.00   0.00   0.00 
37.453   0.00   0.00   0.00 
37.461   0.00   0.00   0.00 
37.477   0.00   0.00   0.00 
37.490   0.00   0.00   0.00 
37.495   0.00   0.00   0.00 
37.500   0.00   0.00   0.00 
37.510   0.00   0.00   0.00 
37.544   0.00   0.00   0.00 
37.544   0.00   0.00   0.00 
37.544   0.00   0.00   0.00 
37.594   0.00   0.00   0.00 
37.644   0.00   0.00   0.00 
37.661   0.00   0.00   0.00 
37.677   0.00   0.00   0.00 
37.677   0.00   0.00   0.00 
37.694   0.00   0.00   0.00 
37.694   0.00   0.00   0.00 
37.733   0.00   0.00   0.00 
37.733   0.00   0.00   0.00 
37.733   0.00   0.00   0.00 
37.744   0.00   0.00   0.00 
37.744   0.00   0.00   0.00 
37.754   0.00   0.00   0.00 
37.773   0.00   0.00   0.00 
37.781   0.00   0.00   0.00 
37.808   0.00   0.00   0.00 
37.813   0.00   0.00   0.00 
37.814   0.00   0.00   0.00 
37.845   0.00   0.00   0.00 
37.869   0.00   0.00   0.00 
37.895   0.00   0.00   0.00 
37.895   0.00   0.00   0.00 
37.925   0.00   0.00   0.00 
37.933   0.00   0.00   0.00 
37.945   0.00   0.00   0.00 
37.954   0.00   0.00   0.00 
37.992   0.00   0.00   0.00 
37.994   0.00   0.00   0.00 
38.005   0.00   0.00   0.00 
38.026   0.00   0.00   0.00 
38.026   0.00   0.00   0.00 
38.061   0.00   0.00   0.00 
38.065   0.00   0.00   0.00 
38.076   0.00   0.00   0.00 
38.097   0.00   0.00   0.00 
38.097   0.00   0.00   0.00 
38.114   0.00   0.00   0.00 
38.126   0.00   0.00   0.00 
38.126   0.00   0.00   0.00 
38.149   0.00   0.00   0.00 
38.149   0.00   0.00   0.00 
38.157   0.00   0.00   0.00 
38.165   0.00   0.00   0.00 
38.177   0.00   0.00   0.00 
38.201   0.00   0.00   0.00 
38.201   0.00   0.00   0.00 
38.225   0.00   0.00   0.00 
38.225   0.00   0.00   0.00 
38.225   0.00   0.00   0.00 
38.238   0.00   0.00   0.00 
38.249   0.00   0.00   0.00 
38.269   0.00   0.00   0.00 
38.269   0.00   0.00   0.00 
38.277   0.00   0.00   0.00 
38.288   0.00   0.00   0.00 
38.333   0.00   0.00   0.00 
38.333   0.00   0.00   0.00 
38.349   0.00   0.00   0.00 
38.388   0.00   0.00   0.00 
38.388   0.00   0.00   0.00 
38.401   0.00   0.00   0.00 
38.413   0.00   0.00   0.00 
38.425   0.00   0.00   0.00 
38.429   0.00   0.00   0.00 
38.438   0.00   0.00   0.00 
38.449   0.00   0.00   0.00 
38.467   0.00   0.00   0.00 
38.469   0.00   0.00   0.00 
38.481   0.00   0.00   0.00 
38.497   0.00   0.00   0.00 
38.509   0.00   0.00   0.00 
38.509   0.00   0.00   0.00 
38.521   0.00   0.00   0.00 
38.542   0.00   0.00   0.00 
38.542   0.00   0.00   0.00 
38.549   0.00   0.00   0.00 
38.592   0.00   0.00   0.00 
38.593   0.00   0.00   0.00 
38.617   0.00   0.00   0.00 
38.617   0.00   0.00   0.00 
38.641   0.00   0.00   0.00 
38.641   0.00   0.00   0.00 
38.649   0.00   0.00   0.00 
38.685   0.00   0.00   0.00 
38.693   0.00   0.00   0.00 
38.706   0.00   0.00   0.00 
38.743   0.00   0.00   0.00 
38.789   0.00   0.00   0.00 
38.799   0.00   0.00   0.00 
38.837   0.00   0.00   0.00 
38.847   0.00   0.00   0.00 
38.861   0.00   0.00   0.00 
38.897   0.00   0.00   0.00 
38.897   0.00   0.00   0.00 
38.910   0.00   0.00   0.00 
38.937   0.00   0.00   0.00 
38.937   0.00   0.00   0.00 
38.947   0.00   0.00   0.00 
38.947   0.00   0.00   0.00 
38.962   0.00   0.00   0.00 
38.969   0.00   0.00   0.00 
38.985   0.00   0.00   0.00 
38.988   0.00   0.00   0.00 
38.997   0.00   0.00   0.00 
39.037   0.00   0.00   0.00 
39.037   0.00   0.00   0.00 
39.037   0.00   0.00   0.00 
39.087   0.00   0.00   0.00 
39.087   0.00   0.00   0.00 
39.097   0.00   0.00   0.00 
39.109   0.00   0.00   0.00 
39.117   0.00   0.00   0.00 
39.127   0.00   0.00   0.00 
39.137   0.00   0.00   0.00 
39.147   0.00   0.00   0.00 
39.188   0.00   0.00   0.00 
39.188   0.00   0.00   0.00 
39.238   0.00   0.00   0.00 
39.238   0.00   0.00   0.00 
39.254   0.00   0.00   0.00 
39.285   0.00   0.00   0.00 
39.285   0.00   0.00   0.00 
39.285   0.00   0.00   0.00 
39.289   0.00   0.00   0.00 
39.302   0.00   0.00   0.00 
39.339   0.00   0.00   0.00 
39.345   0.00   0.00   0.00 
39.389   0.00   0.00   0.00 
39.413   0.00   0.00   0.00 
39.413   0.00   0.00   0.00 
39.437   0.00   0.00   0.00 
39.437   0.00   0.00   0.00 
39.439   0.00   0.00   0.00 
39.462   0.00   0.00   0.00 
39.463   0.00   0.00   0.00 
39.469   0.00   0.00   0.00 
39.486   0.00   0.00   0.00 
39.489   0.00   0.00   0.00 
39.499   0.00   0.00   0.00 
39.510   0.00   0.00   0.00 
39.532   0.00   0.00   0.00 
39.542   0.00   0.00   0.00 
39.542   0.00   0.00   0.00 
39.581   0.00   0.00   0.00 
39.581   0.00   0.00   0.00 
39.592   0.00   0.00   0.00 
39.619   0.00   0.00   0.00 
39.619   0.00   0.00   0.00 
39.642   0.00   0.00   0.00 
39.646   0.00   0.00   0.00 
39.646   0.00   0.00   0.00 
39.685   0.00   0.00   0.00 
39.692   0.00   0.00   0.00 
39.712   0.00   0.00   0.00 
39.712   0.00   0.00   0.00 
39.732   0.00   0.00   0.00 
39.741   0.00   0.00   0.00 
39.742   0.00   0.00   0.00 
39.752   0.00   0.00   0.00 
39.789   0.00   0.00   0.00 
39.792   0.00   0.00   0.00 
39.803   0.00   0.00   0.00 
39.837   0.00   0.00   0.00 
39.842   0.00   0.00   0.00 
39.842   0.00   0.00   0.00 
39.843   0.00   0.00   0.00 
39.853   0.00   0.00   0.00 
39.870   0.00   0.00   0.00 
39.893   0.00   0.00   0.00 
39.897   0.00   0.00   0.00 
39.897   0.00   0.00   0.00 
39.925   0.00   0.00   0.00 
39.925   0.00   0.00   0.00 
39.925   0.00   0.00   0.00 
39.933   0.00   0.00   0.00 
39.943   0.00   0.00   0.00 
39.963   0.00   0.00   0.00 
39.963   0.00   0.00   0.00 
39.982   0.00   0.00   0.00 
39.990   0.00   0.00   0.00 
40.006   0.00   0.00   0.00 
40.006   0.00   0.00   0.00 
40.013   0.00   0.00   0.00 
40.038   0.00   0.00   0.00 
40.038   0.00   0.00   0.00 
40.062   0.00   0.00   0.00 
40.062   0.00   0.00   0.00 
40.089   0.00   0.00   0.00 
40.089   0.00   0.00   0.00 
40.089   0.00   0.00   0.00 
40.101   0.00   0.00   0.00 
40.139   0.00   0.00   0.00 
40.139   0.00   0.00   0.00 
40.149   0.00   0.00   0.00 
40.169   0.00   0.00   0.00 
40.169   0.00   0.00   0.00 
40.179   0.00   0.00   0.00 
40.192   0.00   0.00   0.00 
40.214   0.00   0.00   0.00 
40.214   0.00   0.00   0.00 
40.229   0.00   0.00   0.00 
40.229   0.00   0.00   0.00 
40.239   0.00   0.00   0.00 
40.278   0.00   0.00   0.00 
40.278   0.00   0.00   0.00 
40.278   0.00   0.00   0.00 
40.279   0.00   0.00   0.00 
40.289   0.00   0.00   0.00 
40.309   0.00   0.00   0.00 
40.339   0.00   0.00   0.00 
40.373   0.00   0.00   0.00 
40.389   0.00   0.00   0.00 
40.393   0.00   0.00   0.00 
40.407   0.00   0.00   0.00 
40.439   0.00   0.00   0.00 
40.439   0.00   0.00   0.00 
40.439   0.00   0.00   0.00 
40.443   0.00   0.00   0.00 
40.453   0.00   0.00   0.00 
40.463   0.00   0.00   0.00 
40.473   0.00   0.00   0.00 
40.483   0.00   0.00   0.00 
40.502   0.00   0.00   0.00 
40.513   0.00   0.00   0.00 
40.513   0.00   0.00   0.00 
40.523   0.00   0.00   0.00 
40.537   0.00   0.00   0.00 
40.543   0.00   0.00   0.00 
40.553   0.00   0.00   0.00 
40.602   0.00   0.00   0.00 
40.608   0.00   0.00   0.00 
40.650   0.00   0.00   0.00 
40.650   0.00   0.00   0.00 
40.685   0.00   0.00   0.00 
40.685   0.00   0.00   0.00 
40.685   0.00   0.00   0.00 
40.708   0.00   0.00   0.00 
40.708   0.00   0.00   0.00 
40.729   0.00   0.00   0.00 
40.729   0.00   0.00   0.00 
40.759   0.00   0.00   0.00 
40.759   0.00   0.00   0.00 
40.759   0.00   0.00   0.00 
40.809   0.00   0.00   0.00 
40.809   0.00   0.00   0.00 
40.821   0.00   0.00   0.00 
40.849   0.00   0.00   0.00 
40.849   0.00   0.00   0.00 
40.849   0.00   0.00   0.00 
40.869   0.00   0.00   0.00 
40.897   0.00   0.00   0.00 
40.897   0.00   0.00   0.00 
40.897   0.00   0.00   0.00 
40.901   0.00   0.00   0.00 
40.909   0.00   0.00   0.00 
40.921   0.00   0.00   0.00 
40.933   0.00   0.00   0.00 
40.959   0.00   0.00   0.00 
40.959   0.00   0.00   0.00 
40.959   0.00   0.00   0.00 
40.978   0.00   0.00   0.00 
40.987   0.00   0.00   0.00 
40.990   0.00   0.00   0.00 
41.010   0.00   0.00   0.00 
41.010   0.00   0.00   0.00 
41.026   0.00   0.00   0.00 
41.029   0.00   0.00   0.00 
41.058   0.00   0.00   0.00 
41.058   0.00   0.00   0.00 
41.077   0.00   0.00   0.00 
41.105   0.00   0.00   0.00 
41.133   0.00   0.00   0.00 
41.133   0.00   0.00   0.00 
41.150   0.00   0.00   0.00 
41.150   0.00   0.00   0.00 
41.155   0.00   0.00   0.00 
41.215   0.00   0.00   0.00 
41.215   0.00   0.00   0.00 
41.237   0.00   0.00   0.00 
41.237   0.00   0.00   0.00 
41.249   0.00   0.00   0.00 
41.265   0.00   0.00   0.00 
41.265   0.00   0.00   0.00 
41.275   0.00   0.00   0.00 
41.293   0.00   0.00   0.00 
41.302   0.00   0.00   0.00 
41.315   0.00   0.00   0.00 
41.315   0.00   0.00   0.00 
41.365   0.00   0.00   0.00 
41.365   0.00   0.00   0.00 
41.375   0.00   0.00   0.00 
41.385   0.00   0.00   0.00 
41.407   0.00   0.00   0.00 
41.415   0.00   0.00   0.00 
41.415   0.00   0.00   0.00 
41.462   0.00   0.00   0.00 
41.462   0.00   0.00   0.00 
41.482   0.00   0.00   0.00 
41.488   0.00   0.00   0.00 
41.496   0.00   0.00   0.00 
41.502   0.00   0.00   0.00 
41.521   0.00   0.00   0.00 
41.556   0.00   0.00   0.00 
41.557   0.00   0.00   0.00 
41.579   0.00   0.00   0.00 
41.579   0.00   0.00   0.00 
41.589   0.00   0.00   0.00 
41.617   0.00   0.00   0.00 
41.617   0.00   0.00   0.00 
41.629   0.00   0.00   0.00 
41.629   0.00   0.00   0.00 
41.649   0.00   0.00   0.00 
41.661   0.00   0.00   0.00 
41.661   0.00   0.00   0.00 
41.677   0.00   0.00   0.00 
41.677   0.00   0.00   0.00 
41.687   0.00   0.00   0.00 
41.697   0.00   0.00   0.00 
41.707   0.00   0.00   0.00 
41.717   0.00   0.00   0.00 
41.737   0.00   0.00   0.00 
41.741   0.00   0.00   0.00 
41.765   0.00   0.00   0.00 
41.765   0.00   0.00   0.00 
41.787   0.00   0.00   0.00 
41.787   0.00   0.00   0.00 
41.787   0.00   0.00   0.00 
41.821   0.00   0.00   0.00 
41.821   0.00   0.00   0.00 
41.821   0.00   0.00   0.00 
41.829   0.00   0.00   0.00 
41.837   0.00   0.00   0.00 
41.847   0.00   0.00   0.00 
41.857   0.00   0.00   0.00 
41.887   0.00   0.00   0.00 
41.887   0.00   0.00   0.00 
41.887   0.00   0.00   0.00 
41.905   0.00   0.00   0.00 
41.921   0.00   0.00   0.00 
41.921   0.00   0.00   0.00 
41.937   0.00   0.00   0.00 
41.937   0.00   0.00   0.00 
41.959   0.00   0.00   0.00 
41.959   0.00   0.00   0.00 
41.969   0.00   0.00   0.00 
41.977   0.00   0.00   0.00 
41.993   0.00   0.00   0.00 
41.997   0.00   0.00   0.00 
42.007   0.00   0.00   0.00 
42.017   0.00   0.00   0.00 
42.027   0.00   0.00   0.00 
42.048   0.00   0.00   0.00 
42.048   0.00   0.00   0.00 
42.080   0.00   0.00   0.00 
42.080   0.00   0.00   0.00 
42.080   0.00   0.00   0.00 
42.109   0.00   0.00   0.00 
42.109   0.00   0.00   0.00 
42.109   0.00   0.00   0.00 
42.117   0.00   0.00   0.00 
42.130   0.00   0.00   0.00 
42.137   0.00   0.00   0.00 
42.147   0.00   0.00   0.00 
42.180   0.00   0.00   0.00 
42.229   0.00   0.00   0.00 
42.239   0.00   0.00   0.00 
42.252   0.00   0.00   0.00 
42.269   0.00   0.00   0.00 
42.269   0.00   0.00   0.00 
42.279   0.00   0.00   0.00 
42.289   0.00   0.00   0.00 
42.329   0.00   0.00   0.00 
42.339   0.00   0.00   0.00 
42.349   0.00   0.00   0.00 
42.389   0.00   0.00   0.00 
42.389   0.00   0.00   0.00 
42.399   0.00   0.00   0.00 
42.437   0.00   0.00   0.00 
42.437   0.00   0.00   0.00 
42.437   0.00   0.00   0.00 
42.439   0.00   0.00   0.00 
42.461   0.00   0.00   0.00 
42.469   0.00   0.00   0.00 
42.481   0.00   0.00   0.00 
42.481   0.00   0.00   0.00 
42.489   0.00   0.00   0.00 
42.501   0.00   0.00   0.00 
42.533   0.00   0.00   0.00 
42.538   0.00   0.00   0.00 
42.538   0.00   0.00   0.00 
42.539   0.00   0.00   0.00 
42.549   0.00   0.00   0.00 
42.564   0.00   0.00   0.00 
42.582   0.00   0.00   0.00 
42.585   0.00   0.00   0.00 
42.614   0.00   0.00   0.00 
42.617   0.00   0.00   0.00 
42.617   0.00   0.00   0.00 
42.622   0.00   0.00   0.00 
42.629   0.00   0.00   0.00 
42.655   0.00   0.00   0.00 
42.655   0.00   0.00   0.00 
42.661   0.00   0.00   0.00 
42.685   0.00   0.00   0.00 
42.685   0.00   0.00   0.00 
42.693   0.00   0.00   0.00 
42.701   0.00   0.00   0.00 
42.717   0.00   0.00   0.00 
42.721   0.00   0.00   0.00 
42.742   0.00   0.00   0.00 
42.742   0.00   0.00   0.00 
42.761   0.00   0.00   0.00 
42.761   0.00   0.00   0.00 
42.769   0.00   0.00   0.00 
42.779   0.00   0.00   0.00 
42.789   0.00   0.00   0.00 
42.799   0.00   0.00   0.00 
42.820   0.00   0.00   0.00 
42.820   0.00   0.00   0.00 
42.859   0.00   0.00   0.00 
42.860   0.00   0.00   0.00 
42.870   0.00   0.00   0.00 
42.893   0.00   0.00   0.00 
42.897   0.00   0.00   0.00 
42.920   0.00   0.00   0.00 
42.929   0.00   0.00   0.00 
42.929   0.00   0.00   0.00 
42.933   0.00   0.00   0.00 
42.970   0.00   0.00   0.00 
42.970   0.00   0.00   0.00 
42.980   0.00   0.00   0.00 
43.002   0.00   0.00   0.00 
43.002   0.00   0.00   0.00 
43.017   0.00   0.00   0.00 
43.021   0.00   0.00   0.00 
43.049   0.00   0.00   0.00 
43.049   0.00   0.00   0.00 
43.050   0.00   0.00   0.00 
43.081   0.00   0.00   0.00 
43.089   0.00   0.00   0.00 
43.119   0.00   0.00   0.00 
43.119   0.00   0.00   0.00 
43.131   0.00   0.00   0.00 
43.145   0.00   0.00   0.00 
43.181   0.00   0.00   0.00 
43.181   0.00   0.00   0.00 
43.191   0.00   0.00   0.00 
43.201   0.00   0.00   0.00 
43.211   0.00   0.00   0.00 
43.231   0.00   0.00   0.00 
43.265   0.00   0.00   0.00 
43.277   0.00   0.00   0.00 
43.306   0.00   0.00   0.00 
43.306   0.00   0.00   0.00 
43.306   0.00   0.00   0.00 
43.317   0.00   0.00   0.00 
43.331   0.00   0.00   0.00 
43.335   0.00   0.00   0.00 
43.353   0.00   0.00   0.00 
43.373   0.00   0.00   0.00 
43.373   0.00   0.00   0.00 
43.381   0.00   0.00   0.00 
