t    x     y    deg 
35.038   0.00   0.00   0.00 
35.038   0.00   0.00   0.00 
35.048   0.00   0.00   0.00 
35.073   0.00   0.00   0.00 
35.074   0.00   0.00   0.00 
35.089   0.00   0.00   0.00 
35.090   0.00   0.00   0.00 
35.098   0.00   0.00   0.00 
35.108   0.00   0.00   0.00 
35.118   0.00   0.00   0.00 
35.149   0.00   0.00   0.00 
35.178   0.00   0.00   0.00 
35.178   0.00   0.00   0.00 
35.179   0.00   0.00   0.00 
35.190   0.00   0.00   0.00 
35.199   0.00   0.00   0.00 
35.209   0.00   0.00   0.00 
35.219   0.00   0.00   0.00 
35.249   0.00   0.00   0.00 
35.249   0.00   0.00   0.00 
35.249   0.00   0.00   0.00 
35.259   0.00   0.00   0.00 
35.269   0.00   0.00   0.00 
35.279   0.00   0.00   0.00 
35.289   0.00   0.00   0.00 
35.299   0.00   0.00   0.00 
35.309   0.00   0.00   0.00 
35.319   0.00   0.00   0.00 
35.335   0.00   0.00   0.00 
35.367   0.00   0.00   0.00 
35.402   0.00   0.00   0.00 
35.417   0.00   0.00   0.00 
35.442   0.00   0.00   0.00 
35.442   0.00   0.00   0.00 
35.466   0.00   0.00   0.00 
35.466   0.00   0.00   0.00 
35.467   0.00   0.00   0.00 
35.477   0.00   0.00   0.00 
35.517   0.00   0.00   0.00 
35.568   0.00   0.00   0.00 
35.618   0.00   0.00   0.00 
35.655   0.00   0.00   0.00 
35.668   0.00   0.00   0.00 
35.675   0.00   0.00   0.00 
35.685   0.00   0.00   0.00 
35.698   0.00   0.00   0.00 
35.718   0.00   0.00   0.00 
35.718   0.00   0.00   0.00 
35.739   0.00   0.00   0.00 
35.742   0.00   0.00   0.00 
35.756   0.00   0.00   0.00 
35.756   0.00   0.00   0.00 
35.771   0.00   0.00   0.00 
35.787   0.00   0.00   0.00 
35.787   0.00   0.00   0.00 
35.819   0.00   0.00   0.00 
35.819   0.00   0.00   0.00 
35.819   0.00   0.00   0.00 
35.869   0.00   0.00   0.00 
35.878   0.00   0.00   0.00 
35.893   0.00   0.00   0.00 
35.898   0.00   0.00   0.00 
35.920   0.00   0.00   0.00 
35.920   0.00   0.00   0.00 
35.946   0.00   0.00   0.00 
36.020   0.00   0.00   0.00 
36.070   0.00   0.00   0.00 
36.120   0.00   0.00   0.00 
36.120   0.00   0.00   0.00 
36.170   0.00   0.00   0.00 
36.170   0.00   0.00   0.00 
36.181   0.00   0.00   0.00 
36.220   0.00   0.00   0.00 
36.220   0.00   0.00   0.00 
36.253   0.00   0.00   0.00 
36.253   0.00   0.00   0.00 
36.253   0.00   0.00   0.00 
36.262   0.00   0.00   0.00 
36.273   0.00   0.00   0.00 
36.280   0.00   0.00   0.00 
36.293   0.00   0.00   0.00 
36.314   0.00   0.00   0.00 
36.314   0.00   0.00   0.00 
36.334   0.00   0.00   0.00 
36.334   0.00   0.00   0.00 
36.346   0.00   0.00   0.00 
36.350   0.00   0.00   0.00 
36.400   0.00   0.00   0.00 
36.400   0.00   0.00   0.00 
36.433   0.00   0.00   0.00 
36.442   0.00   0.00   0.00 
36.458   0.00   0.00   0.00 
36.490   0.00   0.00   0.00 
36.501   0.00   0.00   0.00 
36.551   0.00   0.00   0.00 
36.551   0.00   0.00   0.00 
36.593   0.00   0.00   0.00 
36.601   0.00   0.00   0.00 
36.641   0.00   0.00   0.00 
36.645   0.00   0.00   0.00 
36.677   0.00   0.00   0.00 
36.678   0.00   0.00   0.00 
36.678   0.00   0.00   0.00 
36.701   0.00   0.00   0.00 
36.701   0.00   0.00   0.00 
36.751   0.00   0.00   0.00 
36.754   0.00   0.00   0.00 
36.764   0.00   0.00   0.00 
36.778   0.00   0.00   0.00 
36.786   0.00   0.00   0.00 
36.802   0.00   0.00   0.00 
36.822   0.00   0.00   0.00 
36.822   0.00   0.00   0.00 
36.854   0.00   0.00   0.00 
36.854   0.00   0.00   0.00 
36.854   0.00   0.00   0.00 
36.857   0.00   0.00   0.00 
36.898   0.00   0.00   0.00 
36.902   0.00   0.00   0.00 
36.918   0.00   0.00   0.00 
36.926   0.00   0.00   0.00 
36.968   0.00   0.00   0.00 
36.994   0.00   0.00   0.00 
37.006   0.00   0.00   0.00 
37.018   0.00   0.00   0.00 
37.058   0.00   0.00   0.00 
37.069   0.00   0.00   0.00 
37.085   0.00   0.00   0.00 
37.089   0.00   0.00   0.00 
37.122   0.00   0.00   0.00 
37.130   0.00   0.00   0.00 
37.150   0.00   0.00   0.00 
37.150   0.00   0.00   0.00 
37.167   0.00   0.00   0.00 
37.170   0.00   0.00   0.00 
37.198   0.00   0.00   0.00 
37.248   0.00   0.00   0.00 
37.266   0.00   0.00   0.00 
37.276   0.00   0.00   0.00 
37.298   0.00   0.00   0.00 
37.302   0.00   0.00   0.00 
37.309   0.00   0.00   0.00 
37.316   0.00   0.00   0.00 
37.333   0.00   0.00   0.00 
37.350   0.00   0.00   0.00 
37.358   0.00   0.00   0.00 
37.366   0.00   0.00   0.00 
37.366   0.00   0.00   0.00 
37.388   0.00   0.00   0.00 
37.390   0.00   0.00   0.00 
37.396   0.00   0.00   0.00 
37.430   0.00   0.00   0.00 
37.430   0.00   0.00   0.00 
37.430   0.00   0.00   0.00 
37.446   0.00   0.00   0.00 
37.494   0.00   0.00   0.00 
37.504   0.00   0.00   0.00 
37.533   0.00   0.00   0.00 
37.533   0.00   0.00   0.00 
37.546   0.00   0.00   0.00 
37.546   0.00   0.00   0.00 
37.593   0.00   0.00   0.00 
37.596   0.00   0.00   0.00 
37.634   0.00   0.00   0.00 
37.646   0.00   0.00   0.00 
37.696   0.00   0.00   0.00 
37.734   0.00   0.00   0.00 
37.747   0.00   0.00   0.00 
37.758   0.00   0.00   0.00 
37.764   0.00   0.00   0.00 
37.786   0.00   0.00   0.00 
37.786   0.00   0.00   0.00 
37.806   0.00   0.00   0.00 
37.806   0.00   0.00   0.00 
37.838   0.00   0.00   0.00 
37.866   0.00   0.00   0.00 
37.876   0.00   0.00   0.00 
37.886   0.00   0.00   0.00 
37.896   0.00   0.00   0.00 
37.922   0.00   0.00   0.00 
37.946   0.00   0.00   0.00 
37.966   0.00   0.00   0.00 
37.985   0.00   0.00   0.00 
37.986   0.00   0.00   0.00 
37.994   0.00   0.00   0.00 
37.996   0.00   0.00   0.00 
38.026   0.00   0.00   0.00 
38.034   0.00   0.00   0.00 
38.034   0.00   0.00   0.00 
38.036   0.00   0.00   0.00 
38.046   0.00   0.00   0.00 
38.082   0.00   0.00   0.00 
38.096   0.00   0.00   0.00 
38.114   0.00   0.00   0.00 
38.146   0.00   0.00   0.00 
38.146   0.00   0.00   0.00 
38.190   0.00   0.00   0.00 
38.196   0.00   0.00   0.00 
38.213   0.00   0.00   0.00 
38.222   0.00   0.00   0.00 
38.234   0.00   0.00   0.00 
38.245   0.00   0.00   0.00 
38.250   0.00   0.00   0.00 
38.258   0.00   0.00   0.00 
38.267   0.00   0.00   0.00 
38.277   0.00   0.00   0.00 
38.287   0.00   0.00   0.00 
38.297   0.00   0.00   0.00 
38.307   0.00   0.00   0.00 
38.317   0.00   0.00   0.00 
38.334   0.00   0.00   0.00 
38.337   0.00   0.00   0.00 
38.348   0.00   0.00   0.00 
38.357   0.00   0.00   0.00 
38.381   0.00   0.00   0.00 
38.381   0.00   0.00   0.00 
38.402   0.00   0.00   0.00 
38.414   0.00   0.00   0.00 
38.414   0.00   0.00   0.00 
38.431   0.00   0.00   0.00 
38.442   0.00   0.00   0.00 
38.442   0.00   0.00   0.00 
38.447   0.00   0.00   0.00 
38.457   0.00   0.00   0.00 
38.467   0.00   0.00   0.00 
38.477   0.00   0.00   0.00 
38.487   0.00   0.00   0.00 
38.497   0.00   0.00   0.00 
38.540   0.00   0.00   0.00 
38.550   0.00   0.00   0.00 
38.586   0.00   0.00   0.00 
38.596   0.00   0.00   0.00 
38.618   0.00   0.00   0.00 
38.622   0.00   0.00   0.00 
38.670   0.00   0.00   0.00 
38.670   0.00   0.00   0.00 
38.682   0.00   0.00   0.00 
38.690   0.00   0.00   0.00 
38.722   0.00   0.00   0.00 
38.722   0.00   0.00   0.00 
38.722   0.00   0.00   0.00 
38.734   0.00   0.00   0.00 
38.740   0.00   0.00   0.00 
38.776   0.00   0.00   0.00 
38.777   0.00   0.00   0.00 
38.777   0.00   0.00   0.00 
38.780   0.00   0.00   0.00 
38.794   0.00   0.00   0.00 
38.822   0.00   0.00   0.00 
38.822   0.00   0.00   0.00 
38.822   0.00   0.00   0.00 
38.830   0.00   0.00   0.00 
38.850   0.00   0.00   0.00 
38.854   0.00   0.00   0.00 
38.885   0.00   0.00   0.00 
38.886   0.00   0.00   0.00 
38.886   0.00   0.00   0.00 
38.893   0.00   0.00   0.00 
38.904   0.00   0.00   0.00 
38.954   0.00   0.00   0.00 
38.954   0.00   0.00   0.00 
38.973   0.00   0.00   0.00 
38.985   0.00   0.00   0.00 
38.986   0.00   0.00   0.00 
39.004   0.00   0.00   0.00 
39.004   0.00   0.00   0.00 
39.054   0.00   0.00   0.00 
39.054   0.00   0.00   0.00 
39.065   0.00   0.00   0.00 
39.104   0.00   0.00   0.00 
39.104   0.00   0.00   0.00 
39.125   0.00   0.00   0.00 
39.154   0.00   0.00   0.00 
39.205   0.00   0.00   0.00 
39.247   0.00   0.00   0.00 
39.258   0.00   0.00   0.00 
39.267   0.00   0.00   0.00 
39.278   0.00   0.00   0.00 
39.291   0.00   0.00   0.00 
39.306   0.00   0.00   0.00 
39.307   0.00   0.00   0.00 
39.325   0.00   0.00   0.00 
39.340   0.00   0.00   0.00 
39.340   0.00   0.00   0.00 
39.385   0.00   0.00   0.00 
39.386   0.00   0.00   0.00 
39.441   0.00   0.00   0.00 
39.457   0.00   0.00   0.00 
39.508   0.00   0.00   0.00 
39.508   0.00   0.00   0.00 
39.518   0.00   0.00   0.00 
39.528   0.00   0.00   0.00 
39.558   0.00   0.00   0.00 
39.594   0.00   0.00   0.00 
39.608   0.00   0.00   0.00 
39.626   0.00   0.00   0.00 
39.626   0.00   0.00   0.00 
39.654   0.00   0.00   0.00 
39.654   0.00   0.00   0.00 
39.654   0.00   0.00   0.00 
39.664   0.00   0.00   0.00 
39.683   0.00   0.00   0.00 
39.709   0.00   0.00   0.00 
39.719   0.00   0.00   0.00 
39.729   0.00   0.00   0.00 
39.750   0.00   0.00   0.00 
39.750   0.00   0.00   0.00 
39.762   0.00   0.00   0.00 
39.769   0.00   0.00   0.00 
39.779   0.00   0.00   0.00 
39.789   0.00   0.00   0.00 
39.802   0.00   0.00   0.00 
39.810   0.00   0.00   0.00 
39.828   0.00   0.00   0.00 
39.842   0.00   0.00   0.00 
39.842   0.00   0.00   0.00 
39.864   0.00   0.00   0.00 
39.902   0.00   0.00   0.00 
39.922   0.00   0.00   0.00 
39.922   0.00   0.00   0.00 
39.932   0.00   0.00   0.00 
39.980   0.00   0.00   0.00 
39.981   0.00   0.00   0.00 
40.006   0.00   0.00   0.00 
40.006   0.00   0.00   0.00 
40.031   0.00   0.00   0.00 
40.031   0.00   0.00   0.00 
40.031   0.00   0.00   0.00 
40.058   0.00   0.00   0.00 
40.058   0.00   0.00   0.00 
40.066   0.00   0.00   0.00 
40.074   0.00   0.00   0.00 
40.090   0.00   0.00   0.00 
40.098   0.00   0.00   0.00 
40.101   0.00   0.00   0.00 
40.114   0.00   0.00   0.00 
40.138   0.00   0.00   0.00 
40.138   0.00   0.00   0.00 
40.141   0.00   0.00   0.00 
40.162   0.00   0.00   0.00 
40.162   0.00   0.00   0.00 
40.191   0.00   0.00   0.00 
40.206   0.00   0.00   0.00 
40.216   0.00   0.00   0.00 
40.228   0.00   0.00   0.00 
40.241   0.00   0.00   0.00 
40.274   0.00   0.00   0.00 
40.274   0.00   0.00   0.00 
40.274   0.00   0.00   0.00 
40.276   0.00   0.00   0.00 
40.286   0.00   0.00   0.00 
40.306   0.00   0.00   0.00 
40.306   0.00   0.00   0.00 
40.316   0.00   0.00   0.00 
40.332   0.00   0.00   0.00 
40.340   0.00   0.00   0.00 
40.346   0.00   0.00   0.00 
40.358   0.00   0.00   0.00 
40.366   0.00   0.00   0.00 
40.378   0.00   0.00   0.00 
40.410   0.00   0.00   0.00 
40.414   0.00   0.00   0.00 
40.414   0.00   0.00   0.00 
40.416   0.00   0.00   0.00 
40.462   0.00   0.00   0.00 
40.462   0.00   0.00   0.00 
40.474   0.00   0.00   0.00 
40.510   0.00   0.00   0.00 
40.510   0.00   0.00   0.00 
40.510   0.00   0.00   0.00 
40.522   0.00   0.00   0.00 
40.524   0.00   0.00   0.00 
40.570   0.00   0.00   0.00 
40.570   0.00   0.00   0.00 
40.580   0.00   0.00   0.00 
40.602   0.00   0.00   0.00 
40.630   0.00   0.00   0.00 
40.640   0.00   0.00   0.00 
40.654   0.00   0.00   0.00 
40.674   0.00   0.00   0.00 
40.674   0.00   0.00   0.00 
40.682   0.00   0.00   0.00 
40.690   0.00   0.00   0.00 
40.701   0.00   0.00   0.00 
40.715   0.00   0.00   0.00 
40.721   0.00   0.00   0.00 
40.734   0.00   0.00   0.00 
40.742   0.00   0.00   0.00 
40.766   0.00   0.00   0.00 
40.790   0.00   0.00   0.00 
40.800   0.00   0.00   0.00 
40.814   0.00   0.00   0.00 
40.820   0.00   0.00   0.00 
40.830   0.00   0.00   0.00 
40.844   0.00   0.00   0.00 
40.854   0.00   0.00   0.00 
40.874   0.00   0.00   0.00 
40.874   0.00   0.00   0.00 
40.906   0.00   0.00   0.00 
40.906   0.00   0.00   0.00 
40.906   0.00   0.00   0.00 
40.917   0.00   0.00   0.00 
40.920   0.00   0.00   0.00 
40.934   0.00   0.00   0.00 
40.956   0.00   0.00   0.00 
40.956   0.00   0.00   0.00 
40.961   0.00   0.00   0.00 
40.974   0.00   0.00   0.00 
41.006   0.00   0.00   0.00 
41.056   0.00   0.00   0.00 
41.106   0.00   0.00   0.00 
41.126   0.00   0.00   0.00 
41.156   0.00   0.00   0.00 
41.156   0.00   0.00   0.00 
41.206   0.00   0.00   0.00 
41.206   0.00   0.00   0.00 
41.256   0.00   0.00   0.00 
41.257   0.00   0.00   0.00 
41.267   0.00   0.00   0.00 
41.293   0.00   0.00   0.00 
41.294   0.00   0.00   0.00 
41.307   0.00   0.00   0.00 
41.307   0.00   0.00   0.00 
41.317   0.00   0.00   0.00 
41.327   0.00   0.00   0.00 
41.342   0.00   0.00   0.00 
41.347   0.00   0.00   0.00 
41.374   0.00   0.00   0.00 
41.378   0.00   0.00   0.00 
41.378   0.00   0.00   0.00 
41.406   0.00   0.00   0.00 
41.408   0.00   0.00   0.00 
41.408   0.00   0.00   0.00 
41.417   0.00   0.00   0.00 
41.455   0.00   0.00   0.00 
41.461   0.00   0.00   0.00 
41.478   0.00   0.00   0.00 
41.488   0.00   0.00   0.00 
41.501   0.00   0.00   0.00 
41.502   0.00   0.00   0.00 
41.513   0.00   0.00   0.00 
41.526   0.00   0.00   0.00 
41.532   0.00   0.00   0.00 
41.558   0.00   0.00   0.00 
41.558   0.00   0.00   0.00 
41.586   0.00   0.00   0.00 
41.586   0.00   0.00   0.00 
41.586   0.00   0.00   0.00 
41.618   0.00   0.00   0.00 
41.618   0.00   0.00   0.00 
41.618   0.00   0.00   0.00 
41.630   0.00   0.00   0.00 
41.636   0.00   0.00   0.00 
41.685   0.00   0.00   0.00 
41.685   0.00   0.00   0.00 
41.709   0.00   0.00   0.00 
41.709   0.00   0.00   0.00 
41.726   0.00   0.00   0.00 
41.726   0.00   0.00   0.00 
41.735   0.00   0.00   0.00 
41.745   0.00   0.00   0.00 
41.755   0.00   0.00   0.00 
41.775   0.00   0.00   0.00 
41.814   0.00   0.00   0.00 
41.814   0.00   0.00   0.00 
41.825   0.00   0.00   0.00 
41.846   0.00   0.00   0.00 
41.846   0.00   0.00   0.00 
41.855   0.00   0.00   0.00 
41.871   0.00   0.00   0.00 
41.903   0.00   0.00   0.00 
41.914   0.00   0.00   0.00 
41.953   0.00   0.00   0.00 
41.953   0.00   0.00   0.00 
41.963   0.00   0.00   0.00 
41.989   0.00   0.00   0.00 
41.993   0.00   0.00   0.00 
41.994   0.00   0.00   0.00 
42.003   0.00   0.00   0.00 
42.018   0.00   0.00   0.00 
42.053   0.00   0.00   0.00 
42.053   0.00   0.00   0.00 
42.073   0.00   0.00   0.00 
42.074   0.00   0.00   0.00 
42.103   0.00   0.00   0.00 
42.103   0.00   0.00   0.00 
42.104   0.00   0.00   0.00 
42.141   0.00   0.00   0.00 
42.141   0.00   0.00   0.00 
42.141   0.00   0.00   0.00 
42.145   0.00   0.00   0.00 
42.154   0.00   0.00   0.00 
42.163   0.00   0.00   0.00 
42.174   0.00   0.00   0.00 
42.204   0.00   0.00   0.00 
42.204   0.00   0.00   0.00 
42.204   0.00   0.00   0.00 
42.233   0.00   0.00   0.00 
42.233   0.00   0.00   0.00 
42.255   0.00   0.00   0.00 
42.256   0.00   0.00   0.00 
42.256   0.00   0.00   0.00 
42.265   0.00   0.00   0.00 
42.274   0.00   0.00   0.00 
42.307   0.00   0.00   0.00 
42.307   0.00   0.00   0.00 
42.307   0.00   0.00   0.00 
42.314   0.00   0.00   0.00 
42.325   0.00   0.00   0.00 
42.342   0.00   0.00   0.00 
42.343   0.00   0.00   0.00 
42.358   0.00   0.00   0.00 
42.364   0.00   0.00   0.00 
42.382   0.00   0.00   0.00 
42.390   0.00   0.00   0.00 
42.393   0.00   0.00   0.00 
42.421   0.00   0.00   0.00 
42.422   0.00   0.00   0.00 
42.444   0.00   0.00   0.00 
42.444   0.00   0.00   0.00 
42.444   0.00   0.00   0.00 
42.453   0.00   0.00   0.00 
42.477   0.00   0.00   0.00 
42.498   0.00   0.00   0.00 
42.526   0.00   0.00   0.00 
42.548   0.00   0.00   0.00 
42.602   0.00   0.00   0.00 
42.606   0.00   0.00   0.00 
42.656   0.00   0.00   0.00 
42.656   0.00   0.00   0.00 
42.670   0.00   0.00   0.00 
42.678   0.00   0.00   0.00 
42.706   0.00   0.00   0.00 
42.706   0.00   0.00   0.00 
42.706   0.00   0.00   0.00 
42.756   0.00   0.00   0.00 
42.756   0.00   0.00   0.00 
42.766   0.00   0.00   0.00 
42.776   0.00   0.00   0.00 
42.806   0.00   0.00   0.00 
42.806   0.00   0.00   0.00 
42.806   0.00   0.00   0.00 
42.830   0.00   0.00   0.00 
42.830   0.00   0.00   0.00 
42.839   0.00   0.00   0.00 
42.892   0.00   0.00   0.00 
42.892   0.00   0.00   0.00 
42.914   0.00   0.00   0.00 
42.914   0.00   0.00   0.00 
42.938   0.00   0.00   0.00 
42.938   0.00   0.00   0.00 
42.970   0.00   0.00   0.00 
42.970   0.00   0.00   0.00 
42.970   0.00   0.00   0.00 
43.006   0.00   0.00   0.00 
43.006   0.00   0.00   0.00 
43.020   0.00   0.00   0.00 
43.033   0.00   0.00   0.00 
43.049   0.00   0.00   0.00 
43.050   0.00   0.00   0.00 
43.056   0.00   0.00   0.00 
43.070   0.00   0.00   0.00 
43.077   0.00   0.00   0.00 
43.118   0.00   0.00   0.00 
43.128   0.00   0.00   0.00 
43.141   0.00   0.00   0.00 
43.169   0.00   0.00   0.00 
43.170   0.00   0.00   0.00 
43.170   0.00   0.00   0.00 
43.178   0.00   0.00   0.00 
43.188   0.00   0.00   0.00 
43.228   0.00   0.00   0.00 
43.238   0.00   0.00   0.00 
43.248   0.00   0.00   0.00 
43.278   0.00   0.00   0.00 
43.278   0.00   0.00   0.00 
43.278   0.00   0.00   0.00 
43.297   0.00   0.00   0.00 
43.302   0.00   0.00   0.00 
43.334   0.00   0.00   0.00 
43.334   0.00   0.00   0.00 
43.334   0.00   0.00   0.00 
43.338   0.00   0.00   0.00 
43.352   0.00   0.00   0.00 
43.368   0.00   0.00   0.00 
43.368   0.00   0.00   0.00 
43.385   0.00   0.00   0.00 
43.400   0.00   0.00   0.00 
43.400   0.00   0.00   0.00 
43.408   0.00   0.00   0.00 
43.418   0.00   0.00   0.00 
43.428   0.00   0.00   0.00 
43.450   0.00   0.00   0.00 
43.490   0.00   0.00   0.00 
43.500   0.00   0.00   0.00 
43.554   0.00   0.00   0.00 
43.558   0.00   0.00   0.00 
43.574   0.00   0.00   0.00 
43.608   0.00   0.00   0.00 
43.608   0.00   0.00   0.00 
43.634   0.00   0.00   0.00 
43.634   0.00   0.00   0.00 
43.638   0.00   0.00   0.00 
43.648   0.00   0.00   0.00 
43.658   0.00   0.00   0.00 
43.686   0.00   0.00   0.00 
43.688   0.00   0.00   0.00 
43.702   0.00   0.00   0.00 
43.702   0.00   0.00   0.00 
43.709   0.00   0.00   0.00 
43.718   0.00   0.00   0.00 
43.754   0.00   0.00   0.00 
43.770   0.00   0.00   0.00 
43.780   0.00   0.00   0.00 
43.794   0.00   0.00   0.00 
43.810   0.00   0.00   0.00 
43.834   0.00   0.00   0.00 
43.834   0.00   0.00   0.00 
43.834   0.00   0.00   0.00 
43.842   0.00   0.00   0.00 
43.850   0.00   0.00   0.00 
43.865   0.00   0.00   0.00 
43.884   0.00   0.00   0.00 
43.904   0.00   0.00   0.00 
43.930   0.00   0.00   0.00 
43.930   0.00   0.00   0.00 
43.934   0.00   0.00   0.00 
43.954   0.00   0.00   0.00 
43.954   0.00   0.00   0.00 
43.980   0.00   0.00   0.00 
43.980   0.00   0.00   0.00 
44.004   0.00   0.00   0.00 
44.004   0.00   0.00   0.00 
44.004   0.00   0.00   0.00 
44.050   0.00   0.00   0.00 
44.050   0.00   0.00   0.00 
44.060   0.00   0.00   0.00 
44.078   0.00   0.00   0.00 
44.108   0.00   0.00   0.00 
44.134   0.00   0.00   0.00 
44.158   0.00   0.00   0.00 
44.216   0.00   0.00   0.00 
44.216   0.00   0.00   0.00 
44.265   0.00   0.00   0.00 
44.266   0.00   0.00   0.00 
44.276   0.00   0.00   0.00 
44.302   0.00   0.00   0.00 
44.318   0.00   0.00   0.00 
44.333   0.00   0.00   0.00 
44.338   0.00   0.00   0.00 
44.349   0.00   0.00   0.00 
44.361   0.00   0.00   0.00 
44.377   0.00   0.00   0.00 
44.405   0.00   0.00   0.00 
44.406   0.00   0.00   0.00 
44.406   0.00   0.00   0.00 
44.409   0.00   0.00   0.00 
44.429   0.00   0.00   0.00 
44.430   0.00   0.00   0.00 
44.445   0.00   0.00   0.00 
44.460   0.00   0.00   0.00 
44.460   0.00   0.00   0.00 
44.505   0.00   0.00   0.00 
44.510   0.00   0.00   0.00 
44.560   0.00   0.00   0.00 
44.578   0.00   0.00   0.00 
44.598   0.00   0.00   0.00 
44.598   0.00   0.00   0.00 
44.610   0.00   0.00   0.00 
44.610   0.00   0.00   0.00 
44.621   0.00   0.00   0.00 
44.660   0.00   0.00   0.00 
44.660   0.00   0.00   0.00 
44.710   0.00   0.00   0.00 
44.726   0.00   0.00   0.00 
44.760   0.00   0.00   0.00 
44.760   0.00   0.00   0.00 
44.760   0.00   0.00   0.00 
44.810   0.00   0.00   0.00 
44.810   0.00   0.00   0.00 
44.830   0.00   0.00   0.00 
44.833   0.00   0.00   0.00 
44.845   0.00   0.00   0.00 
44.850   0.00   0.00   0.00 
44.866   0.00   0.00   0.00 
44.934   0.00   0.00   0.00 
44.942   0.00   0.00   0.00 
44.958   0.00   0.00   0.00 
44.990   0.00   0.00   0.00 
45.022   0.00   0.00   0.00 
45.034   0.00   0.00   0.00 
45.073   0.00   0.00   0.00 
45.074   0.00   0.00   0.00 
45.090   0.00   0.00   0.00 
45.110   0.00   0.00   0.00 
45.110   0.00   0.00   0.00 
45.140   0.00   0.00   0.00 
45.140   0.00   0.00   0.00 
45.140   0.00   0.00   0.00 
45.189   0.00   0.00   0.00 
45.190   0.00   0.00   0.00 
45.200   0.00   0.00   0.00 
45.240   0.00   0.00   0.00 
45.241   0.00   0.00   0.00 
45.261   0.00   0.00   0.00 
45.262   0.00   0.00   0.00 
45.291   0.00   0.00   0.00 
45.291   0.00   0.00   0.00 
45.291   0.00   0.00   0.00 
45.339   0.00   0.00   0.00 
45.339   0.00   0.00   0.00 
45.360   0.00   0.00   0.00 
45.360   0.00   0.00   0.00 
45.369   0.00   0.00   0.00 
45.379   0.00   0.00   0.00 
45.408   0.00   0.00   0.00 
45.408   0.00   0.00   0.00 
45.415   0.00   0.00   0.00 
45.445   0.00   0.00   0.00 
45.446   0.00   0.00   0.00 
45.446   0.00   0.00   0.00 
45.450   0.00   0.00   0.00 
45.470   0.00   0.00   0.00 
45.470   0.00   0.00   0.00 
45.497   0.00   0.00   0.00 
45.500   0.00   0.00   0.00 
45.500   0.00   0.00   0.00 
45.509   0.00   0.00   0.00 
45.519   0.00   0.00   0.00 
45.550   0.00   0.00   0.00 
45.550   0.00   0.00   0.00 
45.550   0.00   0.00   0.00 
45.581   0.00   0.00   0.00 
45.582   0.00   0.00   0.00 
45.582   0.00   0.00   0.00 
45.600   0.00   0.00   0.00 
45.600   0.00   0.00   0.00 
45.646   0.00   0.00   0.00 
45.646   0.00   0.00   0.00 
45.663   0.00   0.00   0.00 
45.677   0.00   0.00   0.00 
45.678   0.00   0.00   0.00 
45.691   0.00   0.00   0.00 
45.700   0.00   0.00   0.00 
45.750   0.00   0.00   0.00 
45.750   0.00   0.00   0.00 
45.765   0.00   0.00   0.00 
45.794   0.00   0.00   0.00 
45.794   0.00   0.00   0.00 
45.794   0.00   0.00   0.00 
45.800   0.00   0.00   0.00 
45.825   0.00   0.00   0.00 
45.826   0.00   0.00   0.00 
45.838   0.00   0.00   0.00 
45.845   0.00   0.00   0.00 
45.850   0.00   0.00   0.00 
45.862   0.00   0.00   0.00 
45.870   0.00   0.00   0.00 
45.914   0.00   0.00   0.00 
45.914   0.00   0.00   0.00 
45.946   0.00   0.00   0.00 
45.946   0.00   0.00   0.00 
45.946   0.00   0.00   0.00 
45.982   0.00   0.00   0.00 
45.982   0.00   0.00   0.00 
45.982   0.00   0.00   0.00 
45.996   0.00   0.00   0.00 
45.996   0.00   0.00   0.00 
46.013   0.00   0.00   0.00 
46.047   0.00   0.00   0.00 
46.097   0.00   0.00   0.00 
46.147   0.00   0.00   0.00 
46.147   0.00   0.00   0.00 
46.169   0.00   0.00   0.00 
46.170   0.00   0.00   0.00 
46.193   0.00   0.00   0.00 
46.194   0.00   0.00   0.00 
46.197   0.00   0.00   0.00 
46.207   0.00   0.00   0.00 
46.247   0.00   0.00   0.00 
46.247   0.00   0.00   0.00 
46.297   0.00   0.00   0.00 
46.297   0.00   0.00   0.00 
46.307   0.00   0.00   0.00 
46.325   0.00   0.00   0.00 
46.333   0.00   0.00   0.00 
46.339   0.00   0.00   0.00 
46.347   0.00   0.00   0.00 
46.358   0.00   0.00   0.00 
46.446   0.00   0.00   0.00 
46.462   0.00   0.00   0.00 
46.470   0.00   0.00   0.00 
46.498   0.00   0.00   0.00 
46.498   0.00   0.00   0.00 
46.498   0.00   0.00   0.00 
46.518   0.00   0.00   0.00 
46.518   0.00   0.00   0.00 
46.548   0.00   0.00   0.00 
46.548   0.00   0.00   0.00 
46.548   0.00   0.00   0.00 
46.585   0.00   0.00   0.00 
46.589   0.00   0.00   0.00 
46.618   0.00   0.00   0.00 
46.618   0.00   0.00   0.00 
46.648   0.00   0.00   0.00 
46.648   0.00   0.00   0.00 
46.698   0.00   0.00   0.00 
46.726   0.00   0.00   0.00 
46.726   0.00   0.00   0.00 
46.734   0.00   0.00   0.00 
46.748   0.00   0.00   0.00 
46.748   0.00   0.00   0.00 
46.798   0.00   0.00   0.00 
46.798   0.00   0.00   0.00 
46.862   0.00   0.00   0.00 
46.870   0.00   0.00   0.00 
46.880   0.00   0.00   0.00 
46.890   0.00   0.00   0.00 
46.906   0.00   0.00   0.00 
46.912   0.00   0.00   0.00 
46.922   0.00   0.00   0.00 
46.933   0.00   0.00   0.00 
